# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 212552255
# output
#   file = o1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
# Adaptation terminated
# Step size = 0.00234437
# Diagonal elements of inverse mass matrix:
# 1.78476e-005, 2.07457e-005, 1.69872e-005, 3.41313e-005, 3.31942e-005, 1.36465e-005, 6.73486e-005, 4.85006e-005, 5.78233e-005, 1.59139e-005, 0.000110902, 3.94422e-005, 3.77792e-005, 5.74593e-005, 5.41138e-005, 1.5576e-005, 1.75766e-005, 1.42482e-005, 1.52092e-005, 2.87072e-005, 1.91894e-005, 1.00146e-005, 0.00013996, 2.2489e-005, 2.65561e-005, 1.42136e-005, 2.65245e-005
-229.973,0.770686,0.00234437,8,423,1,247.799,1.13177,0.951895,0.355289,0.401987,3.9488,4.00495,-0.219746,1.83551,1.99036,-1.63267,0.0783015,1.7418,-0.825444,-1.72631,1.25656,1.07501,0.27238,0.225464,0.78279,1.70587,-1.50692,0.00175496,0.689484,-1.20646,-0.784705,1.41059,1.65958
-229.955,0.571428,0.00234437,8,266,1,237.633,1.13194,0.951568,0.355649,0.402239,3.95238,4.00561,-0.221599,1.83596,1.98996,-1.63231,0.0800624,1.74153,-0.825533,-1.72744,1.25554,1.07551,0.272546,0.224554,0.783395,1.70581,-1.50775,0.00205221,0.688845,-1.20801,-0.784066,1.41047,1.6589
-227.887,0.623457,0.00234437,8,324,1,247.132,1.13199,0.951758,0.355692,0.402168,3.9477,4.00001,-0.222476,1.83857,1.99001,-1.63175,0.0814562,1.74271,-0.824815,-1.72603,1.25703,1.0764,0.272434,0.22515,0.783136,1.70339,-1.5084,0.0016005,0.682152,-1.21213,-0.78877,1.41123,1.66022
-227.27,0.388489,0.00234437,8,278,1,239.256,1.13153,0.951389,0.35592,0.401725,3.95139,3.99943,-0.22425,1.83664,1.99023,-1.63193,0.0834491,1.7438,-0.823543,-1.72712,1.25683,1.07638,0.271873,0.224175,0.782943,1.70425,-1.50803,0.00152167,0.680702,-1.2125,-0.789819,1.41048,1.65847
-227.475,0.320987,0.00234437,7,162,1,237.807,1.13131,0.951392,0.355821,0.401788,3.95221,3.9992,-0.22442,1.83652,1.98994,-1.63196,0.0830821,1.74375,-0.823531,-1.72743,1.25681,1.07647,0.271795,0.224139,0.782974,1.70422,-1.50805,0.00164479,0.681011,-1.2125,-0.789994,1.4105,1.65825
-226.944,0.327273,0.00234437,7,220,1,243.382,1.13171,0.951622,0.355669,0.401592,3.9561,3.99885,-0.222546,1.83628,1.99046,-1.63114,0.0837242,1.74528,-0.823191,-1.72608,1.25668,1.0764,0.271819,0.224325,0.782248,1.70343,-1.50773,0.00145102,0.679178,-1.21277,-0.789549,1.40966,1.65814
-226.764,0.229839,0.00234437,7,248,1,239.733,1.13176,0.951255,0.355713,0.401631,3.96057,3.99773,-0.222136,1.83534,1.98907,-1.63107,0.0846491,1.74493,-0.823252,-1.72727,1.2573,1.07632,0.271855,0.223698,0.782125,1.70424,-1.50826,0.00138472,0.678496,-1.21205,-0.790233,1.40971,1.65822
-226.737,0.172012,0.00234437,8,343,1,238.672,1.13177,0.951241,0.355701,0.401609,3.96033,3.99786,-0.222161,1.83531,1.98911,-1.63106,0.084666,1.74492,-0.823264,-1.72734,1.25734,1.07634,0.271866,0.223751,0.782133,1.70417,-1.50824,0.00138441,0.678388,-1.21204,-0.790213,1.40972,1.65819
-226.885,0.131417,0.00234437,8,487,1,242.836,1.13206,0.951588,0.355693,0.401688,3.9611,3.99927,-0.221962,1.83487,1.98972,-1.63079,0.0848747,1.74523,-0.822911,-1.72713,1.25771,1.07609,0.271012,0.224286,0.782322,1.70355,-1.5076,0.00138196,0.678825,-1.21236,-0.79023,1.40953,1.65794
-227.066,0.351647,0.00234437,6,91,1,245.768,1.13169,0.951774,0.355569,0.401953,3.95946,3.99964,-0.222315,1.83494,1.98957,-1.63061,0.0858226,1.74487,-0.822581,-1.72754,1.25737,1.07579,0.271341,0.224242,0.782623,1.70385,-1.50794,0.00192972,0.677765,-1.21224,-0.790489,1.40931,1.65796
-226.867,0.306667,0.00234437,8,375,1,239.504,1.13203,0.951783,0.355617,0.401874,3.96072,4.00003,-0.22332,1.83608,1.98965,-1.63029,0.0857623,1.7448,-0.822991,-1.72817,1.25784,1.07567,0.27074,0.22452,0.782065,1.70369,-1.50782,0.00212044,0.675958,-1.21175,-0.79071,1.40947,1.65752
-225.898,0.356021,0.00234437,7,191,1,241.672,1.1317,0.951937,0.355451,0.402439,3.96001,4.00061,-0.223462,1.83573,1.98972,-1.6304,0.0883003,1.74461,-0.823388,-1.72871,1.25979,1.07648,0.271619,0.224656,0.782614,1.70344,-1.50716,0.00150893,0.674275,-1.21249,-0.791046,1.4091,1.657
-225.666,0.383838,0.00234437,8,495,1,242.713,1.13129,0.951613,0.355464,0.402959,3.96268,4.00275,-0.223186,1.83596,1.99016,-1.63057,0.0892147,1.74403,-0.823761,-1.72962,1.2585,1.0765,0.271056,0.224991,0.783213,1.70331,-1.5074,0.00160425,0.673534,-1.21276,-0.790753,1.40854,1.65841
-225.968,0.0950225,0.00234437,9,663,1,239.754,1.13127,0.951496,0.355457,0.402926,3.96201,4.00306,-0.223232,1.83579,1.99016,-1.63069,0.0888121,1.74433,-0.823613,-1.72997,1.25879,1.07654,0.270939,0.225207,0.783261,1.70312,-1.50731,0.00183725,0.673686,-1.21273,-0.790764,1.40846,1.6588
-225.581,0.644809,0.00234437,8,366,1,238.793,1.13036,0.950353,0.355398,0.402453,3.96142,4.00768,-0.221461,1.83529,1.98797,-1.63008,0.0856132,1.74371,-0.819413,-1.73185,1.25514,1.07734,0.272419,0.223424,0.783116,1.70141,-1.50608,0.00189775,0.672766,-1.21091,-0.790431,1.41077,1.65611
-225.042,0.492,0.00234437,7,250,1,234.568,1.1312,0.950217,0.355272,0.402338,3.96109,4.00578,-0.220082,1.83565,1.98616,-1.62986,0.0857018,1.74372,-0.819501,-1.73137,1.25392,1.0769,0.273075,0.223607,0.783545,1.70232,-1.50604,0.00171009,0.671568,-1.21039,-0.790552,1.40996,1.65495
-224.978,0.34965,0.00234437,7,143,1,240.394,1.13113,0.950499,0.355183,0.402342,3.96186,4.00623,-0.219576,1.83561,1.98623,-1.62985,0.0855517,1.74407,-0.819737,-1.73126,1.25366,1.07691,0.273047,0.223336,0.783653,1.70246,-1.50588,0.00154121,0.671853,-1.21066,-0.790303,1.41001,1.65482
-225.974,0.0926638,0.00234437,9,518,1,245.577,1.13049,0.950016,0.355079,0.402319,3.96038,4.00698,-0.21956,1.83557,1.98743,-1.62881,0.0850241,1.74423,-0.819835,-1.73131,1.25415,1.07691,0.272798,0.223452,0.783625,1.70219,-1.5056,0.0022895,0.672539,-1.21094,-0.789822,1.41012,1.65585
-225.498,0.303797,0.00234437,7,237,1,238.593,1.1304,0.950089,0.355082,0.402329,3.96065,4.00756,-0.219393,1.83519,1.98738,-1.62837,0.0851894,1.7442,-0.819333,-1.73092,1.2541,1.07693,0.272905,0.223609,0.783677,1.70188,-1.50545,0.00201649,0.671872,-1.21071,-0.789897,1.41033,1.65572
-225.958,0.289362,0.00234437,7,235,1,246.288,1.13023,0.950348,0.354896,0.402252,3.96219,4.00861,-0.21956,1.83519,1.98753,-1.62821,0.0841972,1.74395,-0.819762,-1.73094,1.25447,1.07691,0.273069,0.223743,0.783643,1.70165,-1.50554,0.00228453,0.672163,-1.21074,-0.79018,1.41058,1.65594
-223.753,0.710382,0.00234437,8,366,1,233.422,1.12852,0.951276,0.354991,0.401684,3.95161,4.01039,-0.220009,1.8348,1.98765,-1.62679,0.0842693,1.74346,-0.819523,-1.7292,1.25102,1.07778,0.273232,0.222467,0.784633,1.70096,-1.50674,0.00206766,0.665364,-1.21265,-0.789635,1.41089,1.6548
-222.952,0.553704,0.00234437,9,540,1,248.319,1.12798,0.952829,0.354435,0.401873,3.94716,4.00907,-0.22051,1.83572,1.98742,-1.62578,0.0870688,1.74353,-0.82024,-1.72808,1.25095,1.07698,0.273816,0.221478,0.784988,1.70265,-1.50749,0.00233786,0.660893,-1.2121,-0.788083,1.41102,1.65495
-221.552,0.353728,0.00234437,9,523,1,232.444,1.12979,0.952919,0.354897,0.400944,3.93256,4.0086,-0.224247,1.8369,1.98941,-1.62158,0.0840623,1.74301,-0.819414,-1.72456,1.24724,1.07582,0.26898,0.224103,0.786224,1.70631,-1.50521,0.00195888,0.658977,-1.21276,-0.788503,1.41083,1.65289
-221.696,0.194872,0.00234437,8,390,1,237.881,1.12974,0.953076,0.354954,0.401024,3.93377,4.0088,-0.223886,1.83717,1.98907,-1.6215,0.0839238,1.74253,-0.819354,-1.72396,1.24757,1.0756,0.268928,0.224079,0.786152,1.70639,-1.5053,0.0018301,0.659937,-1.21271,-0.788528,1.41088,1.65291
-221.536,0.285,0.00234437,7,200,1,237.158,1.12956,0.95297,0.354896,0.401089,3.93315,4.00743,-0.223276,1.83698,1.98841,-1.62126,0.0841061,1.74242,-0.819648,-1.72381,1.24717,1.0755,0.268765,0.224222,0.786078,1.70651,-1.50529,0.00161866,0.660391,-1.21283,-0.788669,1.41091,1.65302
-220.588,0.658119,0.00234437,8,351,1,240.55,1.13254,0.953393,0.355457,0.402371,3.92385,4.00804,-0.222864,1.84034,1.98849,-1.62004,0.0788105,1.74061,-0.82209,-1.72418,1.24373,1.07469,0.266057,0.224082,0.785369,1.70799,-1.50189,0.00211655,0.655537,-1.21107,-0.790893,1.41122,1.65577
-220.473,0.510549,0.00234437,7,237,1,240.368,1.13333,0.953821,0.35528,0.401486,3.91558,4.01078,-0.224547,1.84293,1.98898,-1.62037,0.0791429,1.74032,-0.822004,-1.72456,1.24249,1.07602,0.264704,0.22352,0.786104,1.70854,-1.50223,0.00174183,0.65778,-1.21163,-0.790166,1.41219,1.6564
-220,0.62716,0.00234437,8,405,1,235.564,1.13312,0.9534,0.355525,0.401892,3.92152,4.01375,-0.224206,1.84244,1.98825,-1.62105,0.0807309,1.74103,-0.824049,-1.7262,1.242,1.07642,0.264674,0.223811,0.785185,1.70896,-1.50253,0.0018336,0.655405,-1.21129,-0.789014,1.41276,1.65603
-220.387,0.507518,0.00234437,8,266,1,230.196,1.13158,0.953722,0.354977,0.402537,3.9224,4.01335,-0.223233,1.84369,1.9884,-1.6212,0.0804495,1.74193,-0.825019,-1.72447,1.24338,1.07734,0.264725,0.224487,0.785298,1.70948,-1.50223,0.0022475,0.654096,-1.21081,-0.788814,1.41165,1.65706
-219.157,0.425121,0.00234437,7,207,1,234.955,1.13137,0.952957,0.355169,0.402072,3.92353,4.01209,-0.223104,1.84659,1.98679,-1.62103,0.0805069,1.7428,-0.824051,-1.72234,1.24333,1.07814,0.264579,0.224486,0.785975,1.71006,-1.50233,0.00165358,0.651111,-1.21019,-0.788646,1.41205,1.65763
-219.037,0.492754,0.00234437,8,276,1,227.969,1.13029,0.953245,0.354976,0.402182,3.922,4.01259,-0.22311,1.84775,1.98826,-1.6213,0.0787416,1.74329,-0.82365,-1.72388,1.2422,1.07781,0.265319,0.224094,0.78682,1.70973,-1.50264,0.00178497,0.649907,-1.21024,-0.788748,1.4128,1.66077
-217.4,0.51626,0.00234437,8,492,1,235.123,1.13171,0.953755,0.355245,0.401594,3.9286,4.01374,-0.222051,1.84748,1.98775,-1.62176,0.0773871,1.74604,-0.823746,-1.72521,1.24368,1.07711,0.264856,0.224448,0.78564,1.70939,-1.50058,0.00137405,0.642853,-1.20909,-0.789452,1.41144,1.65839
-217.984,0.60804,0.00234437,8,398,1,230.356,1.12963,0.954371,0.354705,0.401551,3.93298,4.01558,-0.222324,1.84125,1.98389,-1.62061,0.0761621,1.74491,-0.825104,-1.72405,1.24573,1.07732,0.26521,0.225466,0.787012,1.71196,-1.50101,0.00174505,0.642462,-1.21032,-0.787715,1.41037,1.65617
-217.716,0.689787,0.00234437,9,519,1,230.129,1.12908,0.953568,0.355049,0.402613,3.92266,4.02012,-0.221733,1.84246,1.9853,-1.6207,0.0747852,1.7437,-0.823079,-1.72365,1.24382,1.07824,0.26479,0.226366,0.788052,1.71336,-1.50132,0.00231218,0.639329,-1.20893,-0.78833,1.41162,1.65687
-217.726,0.676538,0.00234437,8,439,1,230.612,1.12974,0.951453,0.354846,0.402839,3.92686,4.01783,-0.22048,1.84248,1.98532,-1.62178,0.0719944,1.74263,-0.822299,-1.72292,1.24346,1.0787,0.264692,0.226154,0.787664,1.71561,-1.50298,0.00195191,0.640141,-1.20952,-0.787541,1.41149,1.65467
-217.907,0.263707,0.00234437,8,383,1,228.693,1.12968,0.951215,0.354691,0.402721,3.92731,4.01914,-0.221893,1.84275,1.9849,-1.62167,0.0711942,1.74232,-0.822679,-1.72281,1.24393,1.0791,0.265034,0.226101,0.787653,1.71536,-1.50288,0.002235,0.639499,-1.20901,-0.787269,1.41156,1.65484
-213.313,0.273852,0.00234437,9,566,1,232.012,1.12948,0.953304,0.353453,0.403492,3.95964,4.01591,-0.228892,1.85449,1.98774,-1.61854,0.0684174,1.74017,-0.820749,-1.7211,1.2521,1.07712,0.266147,0.228586,0.786762,1.71036,-1.50595,0.0014907,0.616458,-1.20688,-0.791866,1.41243,1.66118
-212.548,0.336957,0.00234437,8,276,1,226.586,1.12982,0.953434,0.353618,0.403576,3.95246,4.01641,-0.228529,1.85428,1.9897,-1.61872,0.069112,1.73877,-0.821153,-1.72111,1.25139,1.07634,0.265638,0.22878,0.787889,1.7098,-1.50383,0.00139449,0.614046,-1.20677,-0.790462,1.41301,1.66271
-212.721,0.4,0.00234437,8,285,1,228.935,1.12939,0.955103,0.353736,0.40317,3.9484,4.01696,-0.229246,1.85524,1.99283,-1.61833,0.0705322,1.73682,-0.819707,-1.72006,1.25236,1.0753,0.266459,0.229077,0.788562,1.70886,-1.50389,0.00155903,0.613632,-1.20564,-0.788543,1.41273,1.66094
-211.671,0.388636,0.00234437,8,440,1,222.389,1.12982,0.953773,0.353911,0.40299,3.94848,4.02066,-0.229459,1.85585,1.99261,-1.61917,0.0690124,1.73609,-0.818904,-1.72075,1.25242,1.07497,0.265356,0.228775,0.788689,1.71017,-1.50427,0.00152226,0.608635,-1.20448,-0.789197,1.41328,1.66151
-211.239,0.289206,0.00234437,8,491,1,222.535,1.12941,0.953677,0.353539,0.402926,3.9531,4.02016,-0.230495,1.85662,1.99192,-1.61968,0.0684219,1.73629,-0.818745,-1.72217,1.25123,1.0745,0.264111,0.22883,0.78869,1.71125,-1.50342,0.00143766,0.607179,-1.20465,-0.788497,1.41314,1.66005
-211.441,0.17,0.00234437,6,100,1,230.304,1.1292,0.9539,0.353567,0.402903,3.95398,4.01998,-0.230658,1.85692,1.99195,-1.61948,0.0684379,1.73656,-0.819114,-1.72209,1.25108,1.07451,0.26396,0.228794,0.788607,1.71118,-1.50338,0.00159811,0.60738,-1.20453,-0.788473,1.4133,1.66007
-211.658,0.114362,0.00234437,8,376,1,221.466,1.12925,0.953733,0.353605,0.402844,3.95423,4.01982,-0.230868,1.85682,1.99187,-1.61954,0.0690273,1.73712,-0.819069,-1.7222,1.25113,1.07452,0.263764,0.228858,0.788627,1.71112,-1.50331,0.00175087,0.607756,-1.20439,-0.788318,1.41323,1.65954
-211.097,0.546798,0.00234437,8,406,1,225.548,1.12935,0.953205,0.353652,0.402454,3.94637,4.01867,-0.229897,1.8561,1.99157,-1.61956,0.0680722,1.7364,-0.819475,-1.72196,1.2509,1.07359,0.264167,0.228182,0.788312,1.71122,-1.50357,0.00163119,0.606277,-1.20447,-0.789235,1.41296,1.66148
-210.85,0.075,0.00234437,9,520,1,222.928,1.12916,0.953195,0.353636,0.402456,3.94441,4.01809,-0.229246,1.85579,1.99186,-1.61958,0.0685317,1.73636,-0.819581,-1.72208,1.25072,1.07345,0.264217,0.228201,0.788165,1.71086,-1.50341,0.00141433,0.606355,-1.20461,-0.789388,1.41314,1.66184
-210.989,0.156448,0.00234437,8,473,1,221.957,1.12909,0.952972,0.353581,0.40264,3.94515,4.01775,-0.229659,1.8558,1.99129,-1.61943,0.068568,1.73663,-0.819734,-1.72199,1.25053,1.07337,0.264315,0.22804,0.788045,1.71082,-1.50345,0.00141872,0.607294,-1.20428,-0.789144,1.41312,1.66254
-210.794,0.405248,0.00234437,8,343,1,230.902,1.12869,0.952202,0.353453,0.402305,3.94335,4.01735,-0.2294,1.85547,1.99089,-1.61972,0.0682247,1.73561,-0.821218,-1.72142,1.25051,1.07403,0.26447,0.227953,0.788477,1.71046,-1.50346,0.0015018,0.606057,-1.20482,-0.787942,1.41306,1.66408
-211.273,0.197802,0.00234437,9,546,1,222.262,1.12879,0.952808,0.353542,0.402322,3.94305,4.01693,-0.229468,1.85595,1.99015,-1.61958,0.069114,1.73604,-0.821531,-1.72132,1.25056,1.07401,0.263972,0.22795,0.788423,1.71061,-1.50341,0.00175679,0.607237,-1.20467,-0.788008,1.41279,1.66352
-212.933,0.663414,0.00234437,8,410,1,229.554,1.12754,0.952215,0.353309,0.401721,3.93173,4.01127,-0.226977,1.85512,1.99471,-1.62074,0.0627524,1.73336,-0.820193,-1.72375,1.25642,1.07358,0.261945,0.227973,0.786556,1.71208,-1.50332,0.00180736,0.610753,-1.20466,-0.789421,1.41324,1.66238
-212.245,0.613003,0.00234437,8,323,1,228.674,1.12937,0.951165,0.353768,0.402481,3.92613,4.01285,-0.225856,1.85442,1.99412,-1.62018,0.0558408,1.73446,-0.817376,-1.72728,1.25206,1.0731,0.260525,0.227086,0.786336,1.71117,-1.50152,0.00187702,0.608062,-1.20246,-0.790087,1.41486,1.66436
-212.125,0.16383,0.00234437,8,470,1,229.866,1.12932,0.951569,0.353623,0.40218,3.92403,4.01257,-0.224067,1.85509,1.99428,-1.62017,0.0549612,1.73403,-0.817063,-1.72631,1.25202,1.07342,0.260744,0.227773,0.786302,1.71209,-1.50136,0.0015075,0.608856,-1.20238,-0.790446,1.41541,1.66586
-211.76,0.493243,0.00234437,8,296,1,228.466,1.12819,0.95165,0.35377,0.401744,3.92189,4.00864,-0.222714,1.85513,1.99517,-1.6211,0.0559608,1.73422,-0.81695,-1.7272,1.25356,1.07388,0.259298,0.228154,0.786009,1.71136,-1.50113,0.00152576,0.606104,-1.20337,-0.791241,1.41586,1.66643
-211.699,0.603658,0.00234437,8,328,1,231.479,1.12748,0.949465,0.354017,0.401921,3.92929,4.01466,-0.221029,1.84834,1.99336,-1.62138,0.046941,1.73559,-0.819635,-1.72458,1.25096,1.07342,0.260648,0.228012,0.787684,1.71123,-1.50048,0.00156367,0.604252,-1.20311,-0.789889,1.41421,1.66605
-213.113,0.674479,0.00234437,8,384,1,228.813,1.12852,0.949416,0.353848,0.400975,3.93292,4.00986,-0.219298,1.84667,1.99427,-1.62267,0.0458146,1.73734,-0.819512,-1.72403,1.25401,1.0745,0.260548,0.226968,0.787509,1.71113,-1.50031,0.00176932,0.607009,-1.20465,-0.790369,1.41509,1.66329
-213.522,0.546296,0.00234437,7,216,1,222.654,1.12815,0.949512,0.353996,0.400933,3.93421,4.00923,-0.220454,1.84807,1.99489,-1.62302,0.0472727,1.73653,-0.820759,-1.72369,1.25321,1.07432,0.260553,0.226854,0.787009,1.71172,-1.50104,0.0020698,0.60819,-1.205,-0.789817,1.41471,1.66279
-211.825,0.594339,0.00234437,7,212,1,228.172,1.12897,0.948347,0.353836,0.400832,3.92786,4.01088,-0.222143,1.84733,1.99528,-1.62421,0.0483874,1.73558,-0.820358,-1.72298,1.25398,1.07456,0.260345,0.227293,0.787303,1.71291,-1.50097,0.00127451,0.604822,-1.2066,-0.790512,1.41469,1.65985
-213.135,0.382443,0.00234437,8,319,1,223.63,1.12931,0.948227,0.353654,0.40107,3.92455,4.01134,-0.220248,1.84869,1.99499,-1.62436,0.0473491,1.73784,-0.819174,-1.72311,1.25558,1.07373,0.261247,0.227285,0.787767,1.71326,-1.50208,0.00224048,0.604191,-1.2074,-0.789925,1.41473,1.66109
-212.194,0.49697,0.00234437,8,495,1,231.763,1.12916,0.948347,0.353728,0.40076,3.92594,4.01301,-0.21995,1.84634,1.99569,-1.62513,0.0488515,1.73949,-0.818474,-1.72271,1.25403,1.07446,0.260867,0.227288,0.787847,1.71309,-1.50147,0.00176266,0.603338,-1.20729,-0.789923,1.41461,1.66074
-211.768,0.635294,0.00234437,8,340,1,230.004,1.12921,0.94817,0.353665,0.400697,3.92425,4.01251,-0.220327,1.8464,1.99604,-1.6253,0.0478718,1.73933,-0.817445,-1.72318,1.25442,1.07476,0.25995,0.227252,0.787018,1.71332,-1.50184,0.00172686,0.600995,-1.20652,-0.788652,1.41463,1.66011
-211.652,0.660622,0.00234437,8,386,1,221.107,1.12836,0.948016,0.353725,0.400784,3.9227,4.00903,-0.221359,1.84619,1.99298,-1.62367,0.0464685,1.73959,-0.818522,-1.72392,1.25518,1.07489,0.259308,0.227062,0.786531,1.71214,-1.50263,0.00155267,0.600963,-1.20806,-0.787531,1.41466,1.66172
-211.15,0.626304,0.00234437,8,479,1,222.135,1.12788,0.949015,0.354113,0.399389,3.92898,4.00596,-0.226048,1.84535,1.99418,-1.62256,0.0457572,1.74026,-0.819392,-1.7243,1.25517,1.07387,0.260751,0.22641,0.78565,1.70815,-1.50123,0.00197454,0.596319,-1.20789,-0.787004,1.41498,1.65698
-210.71,0.644377,0.00234437,8,329,1,224.007,1.12909,0.949229,0.353843,0.39934,3.9264,4.00658,-0.228,1.84643,1.99226,-1.62222,0.0455306,1.74108,-0.819965,-1.72484,1.25753,1.07372,0.260954,0.226593,0.78537,1.70897,-1.50076,0.00169508,0.595138,-1.20872,-0.787361,1.41527,1.65769
-209.977,0.506637,0.00234437,8,452,1,228.648,1.12979,0.948403,0.353522,0.399565,3.92671,4.00903,-0.22991,1.84811,1.99274,-1.62271,0.0446727,1.74211,-0.818123,-1.72209,1.25767,1.07357,0.261054,0.226801,0.785935,1.70857,-1.5012,0.00151936,0.592507,-1.20855,-0.786872,1.41489,1.65967
-209.949,0.468354,0.00234437,8,316,1,223.789,1.12972,0.948875,0.353597,0.399403,3.9262,4.0109,-0.229547,1.84886,1.99309,-1.62216,0.0453603,1.74221,-0.817512,-1.72267,1.2573,1.07331,0.260383,0.22657,0.785865,1.70838,-1.50174,0.00152598,0.592643,-1.20812,-0.787377,1.41483,1.66015
-210.325,0.346154,0.00234437,7,208,1,226.666,1.13023,0.948656,0.353516,0.399868,3.92426,4.00941,-0.230276,1.84839,1.9928,-1.6219,0.0429682,1.74329,-0.819031,-1.72224,1.2586,1.07295,0.260715,0.226671,0.786429,1.70866,-1.50181,0.00170719,0.592273,-1.20843,-0.787547,1.41531,1.66042
-210.214,0.141243,0.00234437,8,354,1,224.856,1.12964,0.949163,0.353365,0.399694,3.92463,4.00966,-0.230311,1.84874,1.9927,-1.62179,0.042333,1.74294,-0.819041,-1.72274,1.25803,1.07253,0.261213,0.226749,0.786773,1.70965,-1.50209,0.00135846,0.59347,-1.2083,-0.788477,1.4159,1.66048
-210.46,0.144927,0.00234437,6,69,1,222.128,1.12947,0.949131,0.35336,0.399638,3.92462,4.00979,-0.230143,1.84854,1.99281,-1.62174,0.0418144,1.74285,-0.81913,-1.7228,1.25798,1.07262,0.26123,0.226766,0.786812,1.70967,-1.50213,0.00157615,0.593438,-1.20822,-0.788468,1.41599,1.66038
-210.372,0.303483,0.00234437,7,201,1,223.838,1.1294,0.949116,0.353329,0.399347,3.92133,4.00968,-0.229472,1.84771,1.99323,-1.62176,0.0418393,1.74252,-0.819482,-1.72344,1.25882,1.07257,0.261337,0.226882,0.78674,1.70972,-1.50202,0.00144824,0.593328,-1.20766,-0.788614,1.41606,1.6602
-209.768,0.608695,0.00234437,8,391,1,223.776,1.13013,0.950361,0.353855,0.399277,3.92261,4.00902,-0.228234,1.84956,1.99246,-1.62325,0.0441622,1.74648,-0.817951,-1.72283,1.25685,1.07414,0.261368,0.224171,0.787708,1.70663,-1.50141,0.00170977,0.589079,-1.21073,-0.787699,1.41676,1.66032
-209.446,0.618667,0.00234437,8,375,1,226.869,1.13104,0.94938,0.353628,0.399368,3.92571,4.00737,-0.228067,1.85011,1.99204,-1.62392,0.0450999,1.74649,-0.817543,-1.72225,1.25764,1.07287,0.260552,0.224638,0.787425,1.70694,-1.50186,0.00168925,0.587499,-1.2124,-0.788231,1.41611,1.66164
-209.731,0.578797,0.00234437,8,349,1,228.719,1.13188,0.948967,0.353258,0.399781,3.91943,4.00533,-0.22885,1.84879,1.99057,-1.6228,0.0458685,1.74613,-0.818341,-1.72207,1.25659,1.07349,0.260936,0.22462,0.787288,1.70691,-1.50263,0.00172692,0.590582,-1.21331,-0.788993,1.41594,1.66191
-209.709,0.165049,0.00234437,7,206,1,224.893,1.13191,0.94898,0.353253,0.399782,3.9195,4.00535,-0.228849,1.84878,1.99056,-1.62281,0.0458487,1.74615,-0.818339,-1.72206,1.25657,1.07348,0.260928,0.224631,0.787277,1.70692,-1.50264,0.00171095,0.590552,-1.21331,-0.788992,1.41595,1.6619
-209.813,0.465887,0.00234437,9,513,1,223.146,1.13275,0.949596,0.353046,0.399826,3.92167,4.00625,-0.228298,1.8488,1.99144,-1.62276,0.0469472,1.74599,-0.818396,-1.72103,1.25669,1.07337,0.260786,0.224277,0.787404,1.70798,-1.50235,0.00175791,0.590709,-1.21403,-0.789803,1.41605,1.66062
-209.177,0.639037,0.00234437,8,374,1,215.96,1.13341,0.948692,0.352952,0.400248,3.92063,4.0057,-0.227044,1.84967,1.99155,-1.62246,0.0447477,1.74582,-0.818866,-1.72122,1.25598,1.07347,0.261071,0.224948,0.78635,1.70985,-1.50199,0.0014201,0.589211,-1.21259,-0.791046,1.41683,1.66116
-208.778,0.479751,0.00234437,8,321,1,221.186,1.13147,0.947547,0.352759,0.40075,3.9162,4.00421,-0.228215,1.84638,1.99292,-1.62298,0.0427743,1.74671,-0.819406,-1.71842,1.25596,1.07277,0.260292,0.224048,0.786148,1.71063,-1.50001,0.00139894,0.587505,-1.21182,-0.791174,1.41765,1.65755
-208.459,0.316832,0.00234437,7,202,1,232.94,1.1317,0.947393,0.352496,0.401048,3.9114,4.0011,-0.227289,1.84568,1.99171,-1.62391,0.0424184,1.74723,-0.818654,-1.71842,1.25597,1.07328,0.259288,0.223652,0.787309,1.71016,-1.5008,0.00162218,0.584099,-1.21209,-0.790793,1.4179,1.65682
-208.66,0.42449,0.00234437,7,245,1,223.567,1.132,0.94742,0.352489,0.400995,3.91044,4.0014,-0.226895,1.84521,1.99136,-1.62386,0.0422018,1.74728,-0.818944,-1.71897,1.25624,1.07315,0.259273,0.223764,0.787089,1.71048,-1.50101,0.00166846,0.584787,-1.21238,-0.791095,1.4179,1.65749
