# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 216433608
# output
#   file = o3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
# Adaptation terminated
# Step size = 0.0104206
# Diagonal elements of inverse mass matrix:
# 1.32445, 1.43398, 1.00355, 1.07345, 1.71643, 1.33557, 0.178372, 0.727218, 0.8116, 20.8496, 0.2537, 0.0407691, 4.18031, 0.216917, 0.00759749, 0.747556, 0.0715586, 0.0577856, 0.25836, 1.00529, 0.0790404, 0.050814, 0.00268381, 0.304713, 0.0834841, 0.0393361, 0.0992236
-0.762946,0.214322,0.0104206,8,511,0,9.02243,1.60813,0.0382898,0.0467498,1.20707,0.436087,1.32977,0.0112488,0.968577,2.26969,10.039,0.559949,1.10566,1.85204,-1.31483,0.0360737,1.02924,1.04432,0.226942,1.2992,-1.32512,0.311114,0.387266,0.155478,0.613549,1.30945,0.0495246,0.0724707
1.36532,0.613538,0.0104206,9,511,0,11.6282,1.17241,0.0351911,0.0591713,2.07026,1.38503,0.821079,-0.128395,1.18004,2.32125,11.5594,0.269007,1.05014,2.86537,-0.568846,0.0567392,0.499403,0.93936,0.13778,1.16624,-1.34502,0.314171,0.361917,0.148281,0.328178,1.3251,-0.0378238,0.0935289
7.10226,0.480659,0.0104206,9,511,0,7.04273,0.876665,0.626701,0.776962,0.615353,0.825621,0.792802,-0.234656,1.56246,0.110825,4.69499,0.319266,0.8846,8.08723,-1.86897,0.258567,-0.157524,1.26795,0.0482131,1.54892,-0.784274,0.446401,0.46521,0.0336675,-0.240658,1.18793,0.467169,0.112771
6.42646,0.799115,0.0104206,8,319,0,2.18909,1.8934,0.622673,2.36557,3.03494,0.433342,1.99706,0.323698,0.899022,2.11391,8.09786,0.207377,1.0908,6.62095,-0.999361,0.28577,-0.454151,1.16015,-0.177238,1.07417,-1.20014,0.11126,0.390996,0.12453,-0.579015,0.782953,0.431652,0.168579
-8.82104,0.905712,0.0104206,8,255,0,18.5445,0.168896,0.070612,0.476751,0.0864414,0.776706,0.452957,0.34016,0.146007,-1.89161,8.90067,-0.0344852,0.967607,3.42943,-0.200443,0.103055,-0.224908,1.16183,-0.0944828,1.14805,-3.6674,0.88648,0.748128,0.138253,0.0339585,0.930073,0.487161,0.0651074
-7.35865,0.638766,0.0104206,9,511,0,22.8477,0.173353,0.0451646,0.589594,0.0863581,0.557155,0.289572,0.501423,0.260284,-2.03894,8.82308,-0.0682322,0.830805,3.06749,-0.132858,0.0870606,-0.0305756,0.997283,-0.0751246,1.06347,-3.29126,0.723255,0.606977,0.133776,-0.172632,1.1092,0.502954,0.0825127
-8.5875,0.893625,0.0104206,8,255,0,20.4849,0.311426,0.0711633,0.718359,0.076676,0.3479,0.245654,0.612037,0.260086,-1.49609,5.86616,0.0272389,0.85573,2.80604,-0.597078,0.0616278,-0.173455,1.04683,-0.190997,0.700204,-3.97147,0.482681,0.692245,0.0792652,-0.475853,1.10202,0.532372,0.0718569
-7.44378,0.759529,0.0104206,9,511,0,26.1251,0.0534964,0.0534216,1.26789,0.340791,1.13753,0.726723,1.27628,0.659278,0.602712,10.3704,0.339372,1.0409,4.14625,-1.29484,0.0462959,0.929431,0.699935,0.309058,1.86338,-0.421404,-0.150196,0.180725,0.0241351,0.639337,0.81455,-0.0276726,0.117302
-3.51809,0.874726,0.0104206,8,255,0,23.4952,0.587217,0.0251736,0.369062,0.448663,0.0542325,2.69969,0.897368,1.98594,1.31916,8.75536,0.304526,0.835718,4.16381,-0.787424,0.0934959,0.12517,0.625049,0.213048,0.824064,-1.07397,0.409569,0.0595383,0.0743152,0.190787,0.749692,0.25666,0.116821
-3.01038,0.96207,0.0104206,7,200,1,24.4939,0.204546,0.0103435,0.16039,1.02439,0.130516,0.745022,1.00858,1.72353,-0.656765,5.40287,0.197014,1.05052,4.20627,-1.2049,0.206182,0.207379,0.781815,0.0346684,1.2717,-2.71397,0.487257,0.259076,0.0361381,0.0309425,1.01594,0.304032,0.116127
-2.11997,0.989778,0.0104206,6,107,1,16.9073,0.279642,0.0135008,0.13634,0.880227,0.139284,0.799023,1.08251,1.61904,-0.669928,5.48899,0.29621,1.04208,4.17141,-1.1868,0.213259,0.197587,0.71204,0.0543331,1.3939,-2.7065,0.543758,0.323795,0.031117,0.137652,0.988726,0.29035,0.111248
-5.38839,0.908501,0.0104206,7,191,0,15.16,0.203853,0.0263208,0.255455,1.1324,0.0865854,0.647879,0.621802,1.31128,-0.968401,9.25469,0.905019,1.14357,2.81952,-1.44726,0.225069,-0.162882,0.556511,0.352634,1.14649,-2.03391,0.57529,0.233143,-0.000371941,0.194995,0.929563,0.37473,0.150816
-9.33828,0.985758,0.0104206,9,511,0,17.5099,0.292272,0.0129875,0.0852813,0.828678,0.139637,1.00956,0.113135,1.66648,-1.14331,7.7711,0.822199,0.996284,3.38141,-1.62948,0.0907953,1.14311,0.852494,0.402988,1.37063,-2.10314,0.61022,0.102446,-0.0322697,0.071854,1.0519,0.441556,0.169803
-6.70363,0.841871,0.0104206,7,255,0,32.0757,0.351764,0.151897,0.136656,0.807176,0.341902,0.399035,0.244802,1.48847,-0.848346,4.49728,0.645754,1.24733,1.26036,-1.04101,0.0282961,1.41822,0.818987,0.0833464,1.54104,-3.45928,0.465928,0.223551,0.0144092,-0.821184,0.699081,0.401558,0.10872
-6.25565,0.98447,0.0104206,6,68,1,24.5895,0.338113,0.125764,0.129452,0.964687,0.31793,0.386826,0.172167,1.50121,-0.773165,4.4623,0.661309,1.21963,1.51841,-0.973106,0.0364958,1.50066,0.804762,0.0747667,1.54129,-3.44008,0.482628,0.234716,0.0169737,-0.804794,0.67896,0.407933,0.109555
4.47989,0.986952,0.0104206,8,255,0,12.9634,2.07236,0.0275048,0.795221,1.36182,0.261907,0.363418,-0.00942946,1.21796,1.70476,13.9241,0.12842,0.964341,4.39687,-0.979259,0.0537339,0.449857,0.886342,0.0235649,1.40581,-0.30069,0.327206,0.681359,0.0657449,0.463029,0.669201,0.389914,0.112396
4.28507,0.978037,0.0104206,8,255,0,8.04492,1.59632,0.35373,2.21992,1.42851,0.384109,1.35116,-0.445834,2.71748,0.256425,13.7006,1.13825,0.723987,5.09589,-0.972872,0.170024,2.05735,0.82311,0.259421,1.47307,-1.42648,0.704083,0.861052,0.10823,0.882213,0.925544,0.369807,0.086585
1.28935,0.818522,0.0104206,8,255,0,7.44284,0.999358,1.08767,0.891303,1.04463,0.553387,1.2167,-0.257542,2.98582,-0.175584,11.0145,1.69658,0.839264,5.63768,-1.3813,0.227768,1.08621,0.650429,0.268321,0.397687,-0.814826,0.85562,0.755835,0.121022,0.68145,1.14337,0.197427,0.107875
-1.76691,0.920803,0.0104206,7,147,1,10.638,0.759338,0.767297,1.05779,0.544424,0.903584,1.30151,-0.26928,2.55745,0.01721,9.80169,1.70514,0.751075,5.04116,-1.38823,0.202962,1.1016,0.263994,0.313942,0.312006,-0.420791,0.767151,0.594521,0.151403,0.687779,1.31485,0.179371,0.10958
-2.05376,0.923426,0.0104206,8,411,0,23.7529,0.59097,0.447875,0.907376,1.27294,1.18048,0.336547,0.883543,1.27011,-0.537445,6.86446,1.03382,0.951077,7.03556,-0.610339,0.284451,-1.58239,0.47599,-0.0446165,1.92808,-1.4212,0.0587968,0.0121557,0.147261,-0.439381,1.05447,-0.0184304,0.104113
-1.98107,0.372643,0.0104206,4,15,0,19.2053,0.62538,0.47705,0.878969,1.17053,1.30143,0.350588,0.868664,1.28475,-0.535004,6.67994,1.02478,0.939589,6.97059,-0.603119,0.283025,-1.61536,0.494477,-0.0525409,1.95739,-1.44698,0.0558009,0.0107272,0.146881,-0.41078,1.07119,-0.00508541,0.101115
0.310787,0.961495,0.0104206,9,511,0,19.3708,0.0434348,0.172154,0.536582,0.195539,1.87949,0.510728,0.524743,-0.672671,0.858581,4.94388,-0.15928,0.850587,3.49905,-1.4295,0.0910657,0.939086,1.29303,-0.117189,1.31217,-0.726523,0.404361,0.42602,0.0747258,0.138162,0.572225,0.538285,0.0921585
-2.63462,0.870109,0.0104206,8,319,0,12.6392,0.0535248,0.171033,1.38448,0.292221,1.16025,0.349915,0.631763,-0.630269,1.68143,5.91487,0.201613,0.756157,3.31314,-1.28207,0.13547,0.613299,0.984369,-0.067198,1.85249,-0.704563,-0.296964,0.821525,0.020241,0.095556,0.711662,0.613413,0.0840655
-2.85341,0.542169,0.0104206,7,222,1,17.4936,0.0574118,0.20351,1.27368,0.249564,1.30451,0.308363,0.686413,-0.833027,1.90597,5.6091,0.239225,0.772211,3.40624,-1.25374,0.141852,0.63946,0.959014,-0.00996979,1.82973,-0.756771,-0.285754,0.783712,0.0252805,0.135387,0.6711,0.618013,0.0767021
-5.47535,0.895025,0.0104206,8,511,0,15.915,0.305682,0.333258,0.620972,0.744844,1.71486,1.87694,-0.112171,3.42775,0.921524,10.6776,1.68616,1.2557,6.29189,-0.967614,0.264034,-0.646062,1.35819,0.563524,1.39262,-3.63585,-0.0982756,0.0264394,0.164193,-0.0369984,0.867459,0.435445,0.110739
-4.77142,0.836138,0.0104206,8,255,0,23.5981,0.921926,0.287189,2.82279,0.498374,1.76192,0.60491,-0.440546,2.91229,0.396594,4.24623,0.923117,1.07213,7.15009,-1.45708,0.132037,1.58663,1.08853,0.951939,1.91844,-3.88515,0.150711,0.501714,0.150717,0.0187356,0.783318,0.395601,0.125213
-5.76283,0.935722,0.0104206,7,162,1,20.7857,0.3835,1.99347,1.12152,0.806865,3.27239,0.302816,-0.384601,3.77762,0.717663,1.14171,0.765026,0.952083,3.99819,-1.05817,0.124872,2.25944,0.948012,0.487717,1.8491,-2.70309,-0.0708823,0.638276,0.165606,0.278573,0.848479,0.382718,0.168932
-2.36347,0.698806,0.0104206,8,511,0,20.3137,0.582051,0.121244,1.28432,0.895259,0.536129,0.143158,0.00505559,1.17963,0.875243,13.8297,1.02189,0.85657,8.75769,-1.35722,0.146516,-0.685809,0.685996,0.240831,1.52519,-1.95896,0.112161,0.436915,0.124115,0.784793,1.10045,0.997219,0.151162
-4.29401,0.977066,0.0104206,8,379,1,19.2228,0.41988,0.100391,2.0746,1.47746,0.395082,0.120779,-0.299417,1.68755,0.91673,14.3266,1.33536,0.876526,8.6407,-1.58962,0.252947,-0.560948,0.67791,0.316151,1.47636,-1.233,0.192554,0.51483,0.159372,0.78976,1.02311,0.883622,0.140159
-0.654504,0.94918,0.0104206,9,511,0,18.1712,0.242242,0.163683,0.117163,0.174986,0.664867,1.57051,1.64465,1.82896,1.72626,10.262,0.0475956,1.03307,2.62237,-0.751572,0.21568,0.63892,1.18183,0.128417,0.861592,-1.99216,0.426254,0.546599,0.00868261,-0.671278,0.898555,0.400964,0.0875404
-0.714313,0.915112,0.0104206,9,511,0,11.1321,0.409924,0.0172258,0.948082,0.67607,0.0944578,0.553037,0.196124,0.114923,0.660857,7.20969,0.606909,1.00873,8.93582,-0.983286,0.198974,-0.147886,1.54692,0.353804,2.14607,-0.859389,0.489802,0.441655,0.0902258,0.781896,0.905209,0.280023,0.0969246
-5.73366,0.889856,0.0104206,8,255,0,18.8736,0.276842,0.0470724,1.988,1.11876,0.125464,0.481709,0.10447,1.85123,1.08644,12.3174,-0.187826,1.01857,5.50084,-0.875941,0.337991,0.853448,1.3132,0.432387,2.13599,-1.16883,0.272024,0.177301,0.109806,0.93109,0.81208,0.401179,0.06372
-0.615465,0.793142,0.0104206,7,129,1,19.0321,0.195121,0.0553225,0.358648,1.29352,0.579537,0.264703,0.147325,1.27508,1.20376,14.4408,-0.146668,0.996943,7.40379,-0.199902,0.181133,0.506814,1.3906,0.437512,1.74747,-1.29395,0.200094,0.174056,0.0650308,0.748523,1.04672,0.395541,0.115964
1.98334,0.900729,0.0104206,7,167,0,14.255,0.302211,0.0935868,0.291732,0.635951,0.778157,0.529109,0.70886,1.05369,0.751665,6.10117,-0.218427,0.870879,4.74127,-1.02807,0.130721,0.398564,1.27443,0.706907,1.83627,-1.86454,0.271265,0.34357,0.112881,0.253967,1.09007,0.247575,0.112369
-0.912071,0.946757,0.0104206,7,172,1,15.8541,0.224935,0.163374,0.335461,1.00671,1.3077,0.391727,0.536986,0.905469,0.958171,5.47301,-0.197256,0.841522,5.67549,-0.97522,0.125206,0.422337,1.12264,0.692387,2.21717,-1.94506,0.305437,0.612541,0.0766415,0.926328,1.30128,0.116222,0.14213
0.175758,0.482929,0.0104206,7,206,1,22.6453,0.321611,0.273223,0.205453,2.07976,0.72131,0.281171,0.645645,0.514506,1.13826,5.33389,-0.149656,0.895724,5.85373,-1.27097,0.191377,0.735493,1.11704,0.716084,2.19781,-1.86365,0.172376,0.422675,0.0937511,0.298168,1.07484,0.243135,0.134388
1.42432,0.408085,0.0104206,8,355,1,8.17918,0.162933,0.0784747,0.762273,0.326757,1.04245,0.933152,1.00922,0.885095,0.988691,10.1724,-0.0143438,0.772999,4.82189,-1.09203,0.122873,0.972061,1.10376,0.362281,1.85191,-1.9266,0.139347,0.207016,0.093214,-0.239934,0.829007,0.271358,0.113124
-0.735982,0.977371,0.0104206,8,511,0,11.487,1.09385,0.0220118,1.76925,1.87054,0.894042,0.646469,-0.12816,1.31372,1.87306,13.8597,0.382463,1.29489,7.43475,-0.541529,0.268647,0.608495,0.98665,0.100776,0.489245,-1.97482,0.24994,0.918347,0.146256,0.347466,0.810962,0.473951,0.11102
-1.04515,0.980937,0.0104206,9,511,0,16.3486,0.323316,0.0328857,1.2027,0.475854,0.438977,1.22112,0.318794,0.553287,1.5559,13.7859,0.0798124,1.07379,8.61964,-1.50206,0.188743,-1.5473,0.947447,-0.244063,1.64507,-2.73589,0.686466,0.0665106,0.0809918,0.00669726,1.13868,0.49383,0.145098
-1.57805,0.911509,0.0104206,3,13,1,13.216,0.328455,0.0341557,1.15381,0.485911,0.408464,1.25037,0.315153,0.573138,1.52494,13.4987,0.0726769,1.07883,8.44147,-1.50145,0.1818,-1.61521,0.95325,-0.238831,1.66365,-2.70886,0.691416,0.0729746,0.0803599,0.0123347,1.1558,0.495738,0.145537
-1.10536,0.917896,0.0104206,8,255,0,17.5928,0.389374,0.0389388,1.20415,0.464831,0.346469,1.39205,0.254496,0.548909,1.489,13.2469,0.0762354,1.07807,7.86071,-1.4987,0.17409,-1.65259,0.963131,-0.239219,1.65374,-2.63497,0.711766,0.0489464,0.077947,-0.00365004,1.12002,0.472155,0.135254
4.37213,0.963027,0.0104206,9,511,0,10.2922,0.330416,0.0676236,1.20634,2.62479,0.187787,0.799458,-0.0499627,0.625841,1.63287,14.8457,0.753269,0.848751,7.20597,-1.32016,0.300587,-1.25126,0.862853,0.0412935,1.05776,-1.81973,0.679583,0.341727,0.0972881,-0.500086,0.989832,0.528646,0.0943893
1.15518,0.65757,0.0104206,8,255,0,10.5669,0.380897,0.113521,1.3507,0.710747,1.74981,0.236832,1.03635,1.75624,2.96394,11.1978,0.202991,0.92545,6.99335,-1.50993,0.301743,-1.08931,1.17638,-0.244871,1.04947,-1.65838,0.293506,0.327136,0.156578,0.244801,1.12631,0.334369,0.126683
5.19797,0.923889,0.0104206,7,239,0,9.64165,0.527374,0.190846,1.46432,1.28984,0.580691,0.308602,0.526446,1.11827,0.751643,4.9815,0.144629,0.911946,4.89279,-1.09813,0.38164,-0.741367,0.767836,-0.139207,1.25691,-0.725987,0.369897,0.546581,0.096369,-0.326905,1.33118,0.51,0.159247
5.95376,0.925739,0.0104206,6,117,1,1.22385,0.367425,0.260604,1.78982,0.925899,0.629718,0.633384,0.511948,1.45378,0.919679,5.53451,0.0251958,0.904857,4.76002,-1.05864,0.348831,-0.569262,0.830318,-0.155741,1.48879,-0.837414,0.448812,0.524941,0.0913956,-0.377447,1.32621,0.373766,0.163397
1.57248,0.907803,0.0104206,8,255,0,6.12755,0.805614,0.0524197,0.699679,1.46125,0.254918,0.755556,0.840962,0.542943,0.0354924,3.49225,0.465068,1.00813,8.12365,-1.87654,0.239424,1.23747,0.833077,-0.0176113,1.09229,-1.85097,0.559326,0.302184,0.0444738,0.455653,0.71548,0.363667,0.121914
1.07117,0.954471,0.0104206,7,224,1,9.62364,0.84355,0.0480262,0.501594,1.4908,0.387256,0.65264,1.03898,0.610959,-0.217651,4.30289,0.226081,1.07437,8.46041,-1.50222,0.271351,1.25232,0.765141,-0.0929383,1.26271,-1.68422,0.475003,0.266456,0.0372402,0.310149,0.770393,0.423925,0.146939
-3.25615,0.927499,0.0104206,8,255,0,13.168,0.476309,0.0976777,1.68795,0.33672,0.283312,0.602438,0.2987,0.399835,-1.58285,-0.326393,0.151941,1.05516,7.76999,-1.43681,0.261971,0.468375,0.99241,-0.126819,1.32324,-2.79389,0.706778,0.738002,0.0467152,0.00013933,0.810426,0.655669,0.143099
-8.28049,0.998099,0.0104206,8,511,0,26.2746,0.191328,0.229766,1.23484,2.19689,0.632565,0.761264,0.584578,0.352987,2.48027,7.26076,0.606319,0.670576,8.36964,-1.96403,0.298871,0.399908,0.237798,0.0483525,0.84338,0.201039,0.50097,0.722118,2.44252e-006,-0.355427,1.69074,0.00664805,0.130919
-5.49002,0.911514,0.0104206,8,255,0,20.1259,1.80105,0.161002,2.32162,2.14648,0.137048,0.932985,0.488552,0.197851,2.89146,9.11548,0.46076,0.625038,5.69401,-2.28599,0.254648,0.490529,0.418084,-0.154601,1.08713,0.386634,0.880527,0.773861,0.0970703,-0.392429,1.6192,0.270271,0.108604
4.21701,0.897158,0.0104206,8,255,0,15.6249,0.916508,0.120251,1.24235,1.49813,0.133206,2.34952,0.387195,1.1697,1.71358,12.3872,-0.00418901,0.571472,6.23828,-0.818779,0.257803,-0.0565352,0.541467,-0.119115,0.962768,-1.20333,0.632788,0.639997,0.0949451,-0.115333,1.25087,0.497649,0.0926321
-4.75159,0.356528,0.0104206,9,511,0,15.4207,0.268621,1.21936,1.33492,1.29951,0.100037,0.0371179,0.560045,1.19746,-0.353632,4.3836,1.24299,1.10569,4.29045,-0.75206,0.326243,-0.961472,1.10653,-0.0655963,1.48863,-0.790432,0.0740863,0.883935,0.0951199,0.0941441,0.546567,0.551826,0.25616
-1.80263,0.831954,0.0104206,8,302,1,18.7653,0.366024,1.09748,1.45481,2.23629,0.921616,0.0077031,0.366717,-0.570849,-0.7205,0.0354439,0.743202,0.80673,2.52988,-1.04733,0.266129,-0.95812,0.965317,-0.0758462,1.08015,0.562058,0.711413,0.434018,0.127018,0.158968,0.973741,0.466783,0.15333
4.90148,0.912164,0.0104206,8,255,0,12.1451,0.963943,0.421552,0.301692,1.51736,0.462981,0.733562,1.27486,2.26799,0.404652,9.23233,0.145523,0.753024,2.48305,-1.11066,0.157606,-1.25386,1.14486,-0.192261,2.00225,-0.897974,0.521676,0.367451,0.0733551,0.447782,1.2029,0.393914,0.119043
2.08187,0.639967,0.0104206,9,511,0,7.83472,0.0435267,0.796657,0.794037,0.90317,0.833961,0.813482,0.387081,1.04754,0.106991,1.19872,0.838771,1.22642,6.23991,-1.17576,0.285606,1.1826,0.658573,0.313281,0.686909,-1.21041,0.152187,0.76544,0.0982763,-0.410381,0.54904,0.323611,0.0957043
1.24921,0.4738,0.0104206,8,255,0,12.0868,0.0685563,0.932155,0.551025,0.72948,0.895138,1.17533,0.0637144,0.817229,0.652592,-1.03229,0.920316,1.06616,6.31573,-1.01564,0.312204,1.28135,0.377203,0.377709,1.004,-1.57136,0.200264,0.680067,0.0834193,0.110536,0.514679,0.277038,0.0984562
-0.065876,0.972728,0.0104206,6,94,1,17.3297,0.0791399,0.420686,0.782322,0.667126,1.44047,1.17601,0.322885,0.994194,0.187711,-0.103843,1.16959,0.998748,7.61909,-1.09559,0.326055,1.98695,0.366286,0.366059,1.08137,-1.29233,0.14016,0.67364,0.105351,0.00738151,0.652518,0.351843,0.11294
-0.766185,0.971889,0.0104206,9,511,0,9.98976,0.178801,0.274007,1.679,0.253713,0.0336539,0.489546,0.909208,0.287991,0.0599736,9.10353,0.780915,0.780557,6.88359,-1.14341,0.206346,-1.78008,0.986455,0.291987,1.5444,-0.213589,0.6793,0.498628,0.0515023,0.146375,1.17316,0.254359,0.0985332
-3.64157,0.984577,0.0104206,9,511,0,14.9431,0.141726,0.167913,0.101499,0.179009,0.493273,0.363198,0.119523,1.72851,0.473849,6.18263,0.302346,1.0484,4.7577,-0.967862,0.180068,1.65885,0.850964,0.141236,1.51357,-0.721237,0.415801,0.564372,0.182896,0.382442,0.334042,0.56121,0.143537
-2.47964,0.994985,0.0104206,8,255,0,17.809,0.286718,0.370624,0.145919,0.453654,0.183874,0.356024,-0.0634579,1.71544,0.518551,5.01353,0.705701,1.07407,6.67444,-0.917749,0.1411,1.35267,0.96254,-0.0157512,1.56567,-1.33731,0.531725,0.427123,0.207731,0.362771,0.274098,0.713685,0.106587
-2.96925,0.954904,0.0104206,8,380,1,16.466,0.238551,0.0921715,3.28119,1.70748,0.0912464,0.428871,0.318374,1.24783,2.1567,6.75385,-0.115681,0.864907,6.14175,-2.16878,0.342236,-0.848905,0.845439,0.269538,1.65863,-1.47571,0.188801,0.441739,0.062975,-0.0110872,1.14464,0.611109,0.0746766
3.57322,0.810173,0.0104206,8,255,0,12.8145,0.360962,0.323132,0.436444,0.982333,0.096607,0.663358,0.317885,0.704319,1.10555,9.52417,0.658739,0.965959,9.02791,-1.53715,0.133498,-0.253729,0.934755,-0.126617,1.73454,-0.297203,0.380513,0.628167,0.167688,0.0128839,0.680139,0.482361,0.0949346
1.12987,0.984303,0.0104206,6,66,1,10.1288,0.223969,0.439774,0.376376,0.825385,0.179385,1.26924,0.322107,-0.30505,1.41742,10.4605,0.701231,0.954613,8.41081,-1.7408,0.087107,-0.748546,0.932895,-0.217173,2.10988,-0.0466805,0.474118,0.628738,0.177531,0.0652745,0.620878,0.343008,0.101473
-0.80632,0.459483,0.0104206,9,511,0,8.06496,0.168413,0.42,0.230945,0.824182,0.176868,0.949473,0.337706,-0.32526,1.65379,11.4109,0.625063,0.94655,8.07493,-1.73806,0.0803579,-0.599766,0.969183,-0.23141,2.12527,0.351331,0.428327,0.664798,0.181375,0.119263,0.641035,0.392062,0.0964402
-1.4101,0.932454,0.0104206,4,26,1,13.5078,0.17138,0.408506,0.219568,0.833114,0.1574,0.960971,0.358494,-0.341957,1.62726,11.4127,0.607144,0.961834,8.12199,-1.74063,0.0735991,-0.588214,0.975345,-0.238355,2.13847,0.373052,0.447638,0.685607,0.182279,0.132815,0.671625,0.37904,0.0980886
-2.948,0.540706,0.0104206,8,255,0,12.2556,0.121049,0.219577,0.112072,1.31356,0.134555,1.25007,0.383898,-0.386621,1.518,7.13095,0.745683,1.05377,9.71463,-1.55295,0.0473419,-0.297276,0.952281,-0.0234593,2.50648,0.194875,0.61675,0.684859,0.162633,0.375736,0.87881,0.254059,0.0854237
-3.71772,0.986027,0.0104206,6,88,1,11.6412,0.0892151,0.246943,0.117093,1.42946,0.133841,1.53923,0.368064,-0.63735,1.31216,4.22949,0.688406,1.00264,9.31987,-1.60498,0.0860017,-0.425668,1.00294,-0.0289144,2.60985,0.0442405,0.57496,0.725851,0.173949,0.342334,0.768089,0.284877,0.0932902
-3.95475,0.956678,0.0104206,9,511,0,15.4367,0.0572872,0.167013,0.175312,1.61665,0.121234,1.02808,0.553246,-0.539574,1.60457,6.74167,0.622054,0.981934,10.9366,-1.1828,0.086805,0.116021,1.05061,-0.0373122,2.59234,-0.0738698,0.569549,0.727308,0.130082,0.510068,0.874965,0.374027,0.0804189
-3.52562,0.833693,0.0104206,7,223,0,17.7939,0.11055,0.128279,0.299058,1.40497,0.0604551,0.946299,0.284444,-0.312552,1.98912,7.71461,0.558792,1.08393,10.2494,-1.22698,0.0801153,0.695563,1.09086,-0.0124854,2.41519,0.732596,0.566762,0.714904,0.145904,0.305671,0.778009,0.383221,0.0806487
6.28734,0.956501,0.0104206,9,511,0,11.8996,0.679982,0.224347,0.413224,0.783903,0.81392,1.65829,0.338455,1.99356,1.3366,11.3329,1.1436,1.0224,6.56912,-0.551829,0.18509,-1.20616,0.872879,-0.0421433,1.02261,-2.05021,0.256658,0.401772,0.0623385,0.321944,0.841591,0.165214,0.0896613
6.2965,0.974777,0.0104206,8,255,0,7.14053,0.701305,0.258637,0.226259,0.81773,1.07138,1.56699,0.432462,1.82824,0.75793,9.79126,1.16696,0.961785,6.60173,-0.551379,0.163441,-1.41915,0.935232,-0.0970982,0.998165,-1.82458,0.19581,0.335185,0.0559878,0.260156,0.834396,0.261426,0.0883996
-0.656957,0.998004,0.0104206,8,255,0,8.9104,1.40802,0.486939,1.29121,3.32959,0.253451,0.856128,0.084614,1.17411,-0.725223,6.65081,1.05047,0.79936,4.19849,-1.45345,0.272947,-1.12211,0.850673,-0.0913884,1.8934,-2.60192,0.823336,0.19662,0.161297,0.326435,1.21012,0.625687,0.172107
5.21104,0.964803,0.0104206,8,255,0,11.2774,0.61942,0.383627,0.831176,0.593691,1.39717,1.22266,0.0861079,1.20433,0.629701,2.15472,0.97316,1.21981,7.20029,-0.932593,0.154892,0.133108,0.800226,0.0410297,0.985153,-1.60333,0.110203,0.95906,0.038041,-0.337963,0.535994,0.486405,0.0873332
6.7645,0.904386,0.0104206,5,51,1,9.5818,0.739962,0.425607,0.877525,0.752792,1.38098,1.74423,-0.0957194,1.17252,0.631358,2.62332,0.941489,1.13,7.36769,-0.832001,0.126285,0.122386,0.814015,0.0453799,0.911566,-1.34348,0.169017,0.969821,0.0380405,-0.360632,0.6131,0.503571,0.086913
7.44435,0.669195,0.0104206,6,127,0,10.5797,0.583951,0.3178,0.906154,0.809754,1.68466,1.45823,-0.0488131,0.786181,0.515524,2.76474,1.00661,1.04775,7.18408,-0.817119,0.182842,0.257489,0.853248,-0.0158419,0.903541,-1.31533,0.175431,0.938786,0.0564281,-0.411491,0.7105,0.476707,0.0839018
-1.59029,0.989963,0.0104206,8,255,0,7.49647,0.445117,0.447906,0.887762,0.0865401,0.700648,1.24703,0.150329,-0.0940528,1.72636,3.31446,0.860562,0.990373,6.77193,-0.8615,0.166459,-0.397025,1.05707,0.0788005,1.49564,-1.87938,-0.195799,1.0822,0.0625594,-1.03168,0.559261,0.624566,0.103448
1.61966,0.614171,0.0104206,5,47,0,18.3897,0.771791,0.698714,1.56448,0.0919631,1.98445,0.778011,0.0512375,0.0895553,1.91547,3.86275,1.1576,0.96238,6.34278,-0.796176,0.145802,-0.467477,0.986876,0.0348933,1.42033,-1.45416,-0.0915179,1.03612,0.0891073,-1.04736,0.614309,0.608692,0.0999477
