# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 215632707
# output
#   file = o2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
23.5112,1,7.54315e-005,10,1023,0,-13.8474,0.385956,0.212047,0.109919,1.21499,0.456125,1.34946,0.352413,0.784284,0.0521805,11.8108,0.284924,0.834667,1.5903,-1.33531,0.114898,-0.968229,1.31077,-0.0919943,1.21906,-1.36606,0.368272,0.454373,0.0495359,-0.390436,0.85083,0.25097,0.12125
21.6003,0.999991,7.54315e-005,10,1023,0,-4.24002,0.330488,0.217949,0.105565,1.20931,0.403264,1.58625,0.343873,0.752291,0.112031,11.8225,0.330569,0.841171,1.50615,-1.32386,0.111512,-0.97319,1.30039,-0.0953862,1.19377,-1.39404,0.366714,0.455575,0.0506722,-0.405938,0.852097,0.23833,0.120224
21.7466,1,7.54315e-005,10,1023,0,-13.7407,0.315334,0.225084,0.103695,1.19584,0.417248,1.5768,0.343221,0.731188,0.132669,11.8088,0.296877,0.841057,1.53168,-1.31733,0.112188,-0.984047,1.2958,-0.0974254,1.18743,-1.39734,0.368576,0.462074,0.0489843,-0.387919,0.867872,0.245302,0.120455
23.3783,0.460411,7.54315e-005,10,1023,0,-10.0177,0.318256,0.226508,0.103985,1.19393,0.419835,1.61637,0.355078,0.732947,0.161169,11.8516,0.316244,0.839829,1.48362,-1.30923,0.113236,-0.967273,1.30105,-0.101588,1.18395,-1.38764,0.374804,0.465916,0.0477801,-0.379928,0.870012,0.244974,0.119904
23.2381,0.516127,7.54315e-005,10,1023,0,-8.47032,0.309744,0.234387,0.103006,1.19277,0.458001,1.67232,0.353698,0.719143,0.107291,12.0213,0.311276,0.832779,1.55946,-1.31674,0.114021,-0.995717,1.28974,-0.100864,1.17286,-1.39138,0.369326,0.458969,0.0471801,-0.381723,0.884808,0.250807,0.118638
23.2437,0.353861,7.54315e-005,10,1023,0,-10.5766,0.30852,0.233824,0.102946,1.19134,0.454609,1.65763,0.354398,0.715123,0.107215,12.0316,0.314265,0.833812,1.55403,-1.31647,0.113969,-0.998329,1.29134,-0.101612,1.17193,-1.3953,0.368086,0.457827,0.0474735,-0.38163,0.883977,0.250462,0.118654
23.6392,0.999997,7.54315e-005,10,1023,0,-8.04624,0.309077,0.257595,0.10144,1.22598,0.529114,1.83308,0.301013,0.712341,0.0392796,11.9678,0.316196,0.829489,1.6848,-1.31761,0.109653,-1.04037,1.29199,-0.0938773,1.15333,-1.43604,0.384474,0.451874,0.0476374,-0.3755,0.901346,0.251581,0.118307
23.6491,0.999999,7.54315e-005,10,1023,0,-9.24192,0.307953,0.249896,0.103087,1.24953,0.486749,1.8274,0.26696,0.717823,0.00872413,12.1865,0.321768,0.826464,1.71479,-1.31954,0.112437,-0.996508,1.28737,-0.0954873,1.17124,-1.41801,0.39795,0.44838,0.0513849,-0.383572,0.910389,0.256362,0.119441
23.6999,1,7.54315e-005,10,1023,0,-13.7511,0.311935,0.236957,0.108989,1.25556,0.512055,2.01854,0.250836,0.726471,0.00421919,12.0945,0.286521,0.82255,1.75752,-1.30163,0.11605,-0.982751,1.28256,-0.10062,1.15373,-1.40712,0.401295,0.441121,0.0476699,-0.355953,0.933171,0.25418,0.119461
23.7657,1,7.54315e-005,10,1023,0,-9.87975,0.323963,0.237946,0.105831,1.31156,0.550128,2.05776,0.278613,0.761633,-0.0240557,12.0806,0.283151,0.818897,1.69758,-1.30173,0.114726,-0.982069,1.29262,-0.102634,1.155,-1.4041,0.391971,0.447965,0.0494309,-0.346027,0.922949,0.261058,0.119348
23.5434,0.623655,7.54315e-005,10,1023,0,-14.2445,0.322129,0.237388,0.105397,1.31284,0.524806,2.04034,0.279701,0.759143,-0.0404229,12.1046,0.278654,0.820093,1.6785,-1.31395,0.114978,-0.97662,1.29206,-0.106923,1.15112,-1.41069,0.388732,0.446102,0.0490795,-0.349841,0.927851,0.260305,0.11925
23.2843,1,7.54315e-005,10,1023,0,-9.31885,0.313516,0.222135,0.106572,1.31416,0.53401,2.00056,0.301202,0.763847,-0.0139421,12.0822,0.266236,0.819066,1.71908,-1.33427,0.114281,-1.02512,1.29141,-0.109494,1.1458,-1.4145,0.387951,0.451799,0.0520562,-0.335188,0.939588,0.260466,0.117952
23.8752,0.844574,7.54315e-005,10,1023,0,-12.066,0.320216,0.238297,0.108671,1.30975,0.552191,2.00352,0.290486,0.765437,0.028899,12.1993,0.265338,0.820137,1.74256,-1.34348,0.118429,-1.01534,1.29316,-0.106014,1.16848,-1.38378,0.380638,0.450698,0.0521165,-0.337393,0.943478,0.263814,0.117652
23.9511,0.999995,7.54315e-005,10,1023,0,-10.0911,0.340272,0.250219,0.108995,1.30226,0.506918,1.97744,0.261431,0.774555,0.103162,12.0435,0.288371,0.818835,1.62503,-1.34231,0.12189,-1.02051,1.30083,-0.103301,1.15646,-1.39431,0.382428,0.45386,0.0502429,-0.3554,0.936532,0.257373,0.118001
23.8033,0.999999,7.54315e-005,10,1023,0,-18.2003,0.338106,0.258396,0.111439,1.33303,0.533336,1.94728,0.227578,0.757764,0.0911847,12.0555,0.305389,0.815456,1.70347,-1.33498,0.121879,-1.00648,1.3096,-0.0999825,1.15843,-1.41436,0.405194,0.457264,0.0474643,-0.346254,0.931832,0.254194,0.118872
23.9676,0.608016,7.54315e-005,10,1023,0,-7.42157,0.329728,0.253999,0.113605,1.30533,0.531541,1.94143,0.233666,0.740957,0.144455,12.0779,0.296789,0.816756,1.67736,-1.32976,0.122345,-0.993687,1.30766,-0.107652,1.15031,-1.40756,0.407174,0.457003,0.0461148,-0.357367,0.929992,0.253702,0.118221
22.7762,0.626583,7.54315e-005,10,1023,0,-5.94404,0.331773,0.261183,0.110319,1.33052,0.546203,2.01713,0.283621,0.700693,0.112307,12.1312,0.298595,0.815931,1.55553,-1.33037,0.119775,-0.989034,1.31654,-0.095581,1.145,-1.42315,0.40317,0.457547,0.0459986,-0.372616,0.91447,0.247714,0.118359
21.9933,1,7.54315e-005,10,1023,0,-7.28836,0.327117,0.281687,0.108508,1.27931,0.494395,2.17809,0.284988,0.750247,0.0937205,12.3713,0.303344,0.832254,1.61978,-1.3293,0.118331,-1.11403,1.30297,-0.0869216,1.18568,-1.37799,0.423442,0.433994,0.0428993,-0.396554,0.916924,0.249776,0.118882
21.8551,0.999994,7.54315e-005,10,1023,0,-12.8486,0.31265,0.289516,0.108148,1.28357,0.519444,2.06733,0.276524,0.746409,0.109887,12.3816,0.304293,0.825614,1.57398,-1.34959,0.119192,-1.091,1.30249,-0.0906116,1.19054,-1.38223,0.419736,0.430896,0.0430993,-0.393549,0.914968,0.248433,0.118186
22.4207,0.999988,7.54315e-005,10,1023,0,-8.28663,0.317247,0.293523,0.105442,1.29524,0.528296,2.01909,0.271873,0.705975,0.182095,12.3084,0.282571,0.822884,1.62375,-1.34931,0.116989,-1.12022,1.30629,-0.0912128,1.20353,-1.35801,0.433792,0.435186,0.0454656,-0.438081,0.921501,0.245426,0.118208
22.8635,0.99999,7.54315e-005,10,1023,0,-7.83779,0.316672,0.26688,0.101259,1.27133,0.467555,1.98325,0.281502,0.689358,0.313177,12.3046,0.272879,0.816961,1.32923,-1.33521,0.115553,-1.14058,1.28602,-0.090267,1.21165,-1.34631,0.434582,0.430142,0.0436463,-0.411991,0.930839,0.240821,0.117787
23.1221,0.999996,7.54315e-005,10,1023,0,-5.92406,0.312393,0.281218,0.10358,1.25547,0.452238,1.94863,0.256924,0.692041,0.346169,12.2629,0.297161,0.8233,1.31292,-1.32634,0.115751,-1.13658,1.29225,-0.0948606,1.20797,-1.3756,0.426775,0.424682,0.042558,-0.405054,0.943174,0.239668,0.116994
23.1624,0.999998,7.54315e-005,10,1023,0,-11.7742,0.311393,0.277683,0.100253,1.23327,0.450011,1.7768,0.275156,0.689244,0.330647,12.4544,0.329243,0.8276,1.41517,-1.29843,0.113803,-1.06838,1.27802,-0.0947265,1.22512,-1.35521,0.433406,0.427544,0.0400847,-0.428431,0.917763,0.230967,0.115693
22.8494,0.221895,7.54315e-005,10,1023,0,-12.2333,0.308597,0.271787,0.100356,1.23647,0.456568,1.7461,0.277207,0.686606,0.321336,12.4919,0.334873,0.828622,1.42882,-1.29845,0.113141,-1.06714,1.27697,-0.097127,1.22268,-1.35655,0.434989,0.428403,0.0402757,-0.429498,0.914921,0.231178,0.115662
23.0467,1,7.54315e-005,10,1023,0,-12.4475,0.300455,0.268384,0.099824,1.25497,0.484603,1.63815,0.24194,0.681445,0.271499,12.4595,0.320305,0.827856,1.39602,-1.30697,0.10947,-1.04387,1.27375,-0.0935911,1.20441,-1.34847,0.435729,0.425835,0.0413066,-0.430671,0.919517,0.242038,0.114672
22.9095,1,7.54315e-005,10,1023,0,-10.6116,0.301514,0.286397,0.101613,1.22867,0.453852,1.70032,0.231138,0.711133,0.233743,12.3737,0.330997,0.831875,1.59113,-1.30313,0.112532,-1.00899,1.28682,-0.0908368,1.24135,-1.34132,0.425743,0.424155,0.0453902,-0.467397,0.919795,0.242626,0.114556
22.5248,1,7.54315e-005,10,1023,0,-11.4917,0.309384,0.307363,0.0998296,1.21802,0.430175,1.87246,0.24343,0.718679,0.302426,12.3469,0.346261,0.828668,1.68175,-1.2899,0.110312,-0.999519,1.29022,-0.0953706,1.24355,-1.38015,0.413979,0.433867,0.0436503,-0.456944,0.902068,0.251305,0.113852
22.8684,0.944281,7.54315e-005,10,1023,0,-15.0571,0.318866,0.326717,0.102365,1.24847,0.441167,2.01594,0.249886,0.73409,0.210318,12.1689,0.356144,0.833053,1.79022,-1.31329,0.11164,-1.01922,1.29431,-0.106565,1.24207,-1.36875,0.436482,0.421062,0.0426249,-0.463324,0.885157,0.251214,0.114615
23.4242,0.628541,7.54315e-005,10,1023,0,-8.82406,0.329191,0.320072,0.0984436,1.27411,0.466696,1.98094,0.269009,0.762806,0.237321,12.2996,0.33905,0.835312,1.84307,-1.31061,0.110855,-1.04842,1.30059,-0.10562,1.2365,-1.35675,0.423345,0.422787,0.0440695,-0.443309,0.888127,0.248839,0.114025
22.1576,0.909379,7.54315e-005,10,1023,0,-7.37711,0.324828,0.323424,0.0930118,1.23553,0.475535,2.17845,0.248825,0.719887,0.272047,12.2224,0.331969,0.815202,1.75128,-1.30096,0.112835,-1.04735,1.28381,-0.103081,1.24512,-1.32004,0.417396,0.42779,0.0430444,-0.45993,0.898264,0.251896,0.113366
21.8698,0.999997,7.54315e-005,10,1023,0,-7.99211,0.322926,0.323563,0.0931677,1.23518,0.47423,2.16755,0.24867,0.720615,0.281609,12.2183,0.334996,0.814643,1.7514,-1.30261,0.112259,-1.04442,1.28457,-0.102818,1.24814,-1.31487,0.418753,0.427462,0.0430345,-0.459476,0.897209,0.253016,0.113276
22.0165,1,7.54315e-005,10,1023,0,-6.83631,0.328111,0.326581,0.0989339,1.20031,0.422883,2.0882,0.21153,0.701606,0.305451,12.2311,0.336949,0.817799,1.7198,-1.29343,0.11358,-1.0505,1.27657,-0.102476,1.24371,-1.32818,0.434731,0.431783,0.0437031,-0.47293,0.896579,0.259501,0.115712
21.8039,1,7.54315e-005,10,1023,0,-10.2384,0.337649,0.322661,0.105759,1.17457,0.383943,1.92685,0.237215,0.730858,0.311304,12.3985,0.354838,0.818277,1.70985,-1.29552,0.120807,-1.04311,1.25741,-0.0993132,1.24631,-1.31901,0.429847,0.424009,0.044978,-0.457183,0.924194,0.255406,0.115698
21.394,0.999994,7.54315e-005,10,1023,0,-10.7764,0.341562,0.322325,0.105697,1.17159,0.383252,1.91625,0.236648,0.73262,0.314648,12.3831,0.348073,0.818372,1.70673,-1.2931,0.12035,-1.0478,1.25682,-0.0986779,1.24482,-1.3184,0.432064,0.422922,0.0451695,-0.45314,0.925105,0.255479,0.115522
22.0364,0.999999,7.54315e-005,10,1023,0,-2.63173,0.333345,0.302223,0.112767,1.14096,0.4379,1.98547,0.208337,0.737534,0.298178,12.2295,0.346166,0.817573,1.72962,-1.30196,0.122268,-1.04557,1.246,-0.0935348,1.26672,-1.25521,0.429608,0.411973,0.0439425,-0.40913,0.923862,0.252801,0.117656
22.2636,0.999993,7.54315e-005,10,1023,0,-1.64953,0.319867,0.263338,0.122789,1.20635,0.353833,1.9393,0.222117,0.705144,0.25331,12.3171,0.326686,0.818601,1.80512,-1.31307,0.123444,-1.03024,1.24074,-0.0935315,1.25198,-1.22567,0.428585,0.421022,0.0377268,-0.444274,0.958264,0.243358,0.116718
23.3157,0.726294,7.54315e-005,10,1023,0,-13.1244,0.324547,0.266143,0.120543,1.2182,0.352357,1.93569,0.219178,0.700788,0.227804,12.3806,0.329684,0.817064,1.80855,-1.31453,0.122232,-1.03025,1.2401,-0.0975962,1.25037,-1.24481,0.427995,0.420519,0.0383274,-0.430521,0.96339,0.244453,0.116592
23.7763,1,7.54315e-005,10,1023,0,-11.1141,0.320898,0.261538,0.120772,1.20579,0.367407,1.86496,0.219618,0.689793,0.239237,12.324,0.320238,0.820372,1.79338,-1.31631,0.122333,-1.03592,1.24484,-0.0975741,1.24741,-1.2548,0.426123,0.424402,0.0388775,-0.428436,0.964699,0.242328,0.116545
21.6145,0.999987,7.54315e-005,10,1023,0,-13.9105,0.316722,0.259946,0.120514,1.20182,0.370344,1.82888,0.212861,0.696675,0.261235,12.3219,0.337778,0.818914,1.79879,-1.31942,0.119355,-1.03756,1.24411,-0.0954519,1.24568,-1.25631,0.421969,0.424231,0.0382902,-0.432811,0.968125,0.241976,0.116438
21.8009,0.835777,7.54315e-005,10,1023,0,-13.7984,0.310011,0.267376,0.117416,1.20142,0.35832,1.76975,0.194503,0.667843,0.2445,12.3896,0.32524,0.824221,1.73649,-1.31129,0.118182,-1.07608,1.2397,-0.0999137,1.25334,-1.22304,0.430381,0.423558,0.0375706,-0.420114,0.965265,0.245435,0.116684
23.775,0.650049,7.54315e-005,10,1023,0,-9.03207,0.309682,0.260912,0.119037,1.1887,0.364846,1.79879,0.19687,0.673294,0.238618,12.3908,0.332665,0.822232,1.70935,-1.31771,0.118542,-1.06741,1.23731,-0.097071,1.2499,-1.19816,0.435641,0.425212,0.0375419,-0.41193,0.968733,0.242048,0.115765
23.2051,0.894427,7.54315e-005,10,1023,0,-9.66609,0.30197,0.249855,0.119537,1.13693,0.371516,2.05793,0.227739,0.660481,0.23527,12.41,0.285458,0.829385,1.74547,-1.36811,0.118703,-1.06696,1.24428,-0.0949247,1.23841,-1.18849,0.419507,0.414717,0.0363127,-0.404994,1.00079,0.240997,0.115714
21.3054,0.999979,7.54315e-005,10,1023,0,-9.04136,0.315002,0.261928,0.128781,1.09105,0.321465,1.93434,0.211542,0.680934,0.189076,12.2583,0.325671,0.814859,1.60809,-1.36046,0.120599,-1.06086,1.21997,-0.0868777,1.24354,-1.17658,0.430707,0.4132,0.0360595,-0.42955,1.00351,0.244861,0.115609
22.9807,1,7.54315e-005,10,1023,0,-10.3984,0.309242,0.261376,0.125819,1.09352,0.329907,1.95763,0.20628,0.675675,0.198598,12.221,0.303853,0.816872,1.64914,-1.36031,0.119959,-1.0456,1.21635,-0.0840256,1.24134,-1.16366,0.435799,0.413006,0.0363398,-0.425469,1.00334,0.242937,0.115338
21.216,0.999994,7.54315e-005,10,1023,0,-9.6764,0.304603,0.289448,0.127998,1.10971,0.339852,1.99107,0.187318,0.701998,0.222748,12.2384,0.35074,0.809432,1.73818,-1.33141,0.121527,-1.03983,1.21917,-0.0793858,1.24027,-1.18582,0.455749,0.423016,0.0383962,-0.36179,1.01026,0.24126,0.115283
22.9416,1,7.54315e-005,10,1023,0,-10.5946,0.29926,0.263026,0.129125,1.1289,0.318067,1.79425,0.195474,0.703625,0.21077,12.0275,0.320147,0.808306,1.73715,-1.31776,0.120915,-1.09098,1.2178,-0.0740753,1.22517,-1.14597,0.466589,0.422952,0.0369669,-0.342748,1.02338,0.235499,0.114436
23.2152,1,7.54315e-005,10,1023,0,-4.94914,0.301549,0.250883,0.12361,1.12024,0.322393,1.80979,0.190211,0.703461,0.183882,11.9982,0.32939,0.813174,1.67229,-1.32714,0.119378,-1.08976,1.22115,-0.0720492,1.2237,-1.13029,0.464022,0.424875,0.0362811,-0.327738,1.01995,0.237458,0.11532
22.5102,0.999999,7.54315e-005,10,1023,0,-4.76515,0.294447,0.275849,0.124115,1.17753,0.37314,1.77875,0.181412,0.719983,-0.012682,12.1568,0.334856,0.815296,1.62129,-1.31775,0.112493,-1.05659,1.23167,-0.0709886,1.21356,-1.18778,0.445703,0.407458,0.0352514,-0.33259,1.04451,0.241097,0.115169
22.1342,0.99997,7.54315e-005,10,1023,0,-8.43502,0.306594,0.279831,0.126489,1.18879,0.385038,1.73377,0.156485,0.705703,-0.0205207,12.1663,0.357092,0.813386,1.59489,-1.33614,0.109154,-1.08685,1.23413,-0.0657271,1.21649,-1.17936,0.441528,0.412996,0.0366127,-0.334984,1.05017,0.24444,0.116839
23.443,0.999986,7.54315e-005,10,1023,0,-2.43401,0.308545,0.271062,0.130626,1.15907,0.365912,1.578,0.122443,0.698762,-0.019873,12.0343,0.369501,0.808963,1.6129,-1.30561,0.110975,-1.04799,1.21115,-0.0778649,1.25745,-1.24982,0.457584,0.393387,0.0430732,-0.312514,1.06677,0.238799,0.118499
23.349,1,7.54315e-005,10,1023,0,-6.91706,0.33429,0.228643,0.117873,1.14835,0.366366,1.47613,0.0955392,0.685397,-0.0218691,12.3306,0.402262,0.799321,1.43135,-1.2636,0.112582,-1.07667,1.17703,-0.071273,1.23233,-1.30722,0.436023,0.386655,0.0471905,-0.307003,1.02594,0.23299,0.117877
23.4239,1,7.54315e-005,10,1023,0,-6.65246,0.342478,0.23374,0.119284,1.13164,0.371092,1.4858,0.12352,0.701348,0.0449882,12.3277,0.392017,0.796397,1.49467,-1.24808,0.109796,-1.08686,1.1811,-0.0745788,1.24962,-1.30965,0.438456,0.376369,0.045999,-0.308036,1.01118,0.238704,0.116348
23.7087,0.999999,7.54315e-005,10,1023,0,-15.3766,0.341084,0.231631,0.116341,1.13087,0.377683,1.46046,0.12286,0.71871,0.0800223,12.2485,0.400298,0.802582,1.36043,-1.2531,0.114844,-1.0851,1.18617,-0.0747621,1.24493,-1.29652,0.420915,0.387041,0.0489521,-0.297449,1.00682,0.24063,0.116865
23.5641,0.999998,7.54315e-005,10,1023,0,-10.6255,0.342163,0.219872,0.116816,1.10341,0.345103,1.50348,0.122744,0.668996,0.0652358,12.1926,0.41526,0.807159,1.46351,-1.26213,0.114595,-1.05258,1.16678,-0.0813725,1.2494,-1.33543,0.411442,0.391249,0.0479549,-0.295096,1.01146,0.242972,0.115873
22.3201,0.999997,7.54315e-005,10,1023,0,-10.1536,0.337962,0.230036,0.1216,1.09766,0.300045,1.44811,0.122479,0.693029,0.0438455,12.2356,0.426238,0.803683,1.53079,-1.26502,0.112226,-1.05508,1.17323,-0.0827116,1.25938,-1.3566,0.420946,0.390741,0.0498148,-0.283037,0.995028,0.238615,0.117437
23.4572,0.999999,7.54315e-005,10,1023,0,-12.5854,0.327289,0.224792,0.120016,1.12199,0.314646,1.49988,0.169817,0.696191,0.0443537,12.3589,0.443185,0.811242,1.5582,-1.29056,0.114383,-1.0775,1.16757,-0.08058,1.2659,-1.38553,0.428406,0.381095,0.044039,-0.26847,0.984079,0.242452,0.116128
23.0208,1,7.54315e-005,10,1023,0,-11.3971,0.299172,0.221079,0.123607,1.13546,0.329354,1.49404,0.163581,0.68612,0.0284433,12.436,0.429963,0.822486,1.51761,-1.29695,0.114387,-1.11644,1.16249,-0.0776694,1.27651,-1.39632,0.425351,0.382628,0.042613,-0.29164,0.980379,0.232734,0.115863
23.5744,0.999989,7.54315e-005,10,1023,0,-8.82536,0.297041,0.232002,0.124644,1.17053,0.348296,1.49974,0.156476,0.66996,-0.00964289,12.3656,0.427797,0.825539,1.57751,-1.32974,0.124179,-1.08038,1.17896,-0.0789384,1.27643,-1.44249,0.409995,0.384678,0.0445227,-0.299102,0.993617,0.229088,0.115094
23.5,1,7.54315e-005,10,1023,0,-10.5831,0.302946,0.233068,0.125161,1.17599,0.355904,1.48576,0.161492,0.674231,-0.00162752,12.3546,0.426182,0.825837,1.58546,-1.33269,0.125608,-1.0827,1.17816,-0.0805505,1.26998,-1.44192,0.412797,0.381996,0.0448064,-0.291676,0.992198,0.230698,0.115375
23.3225,1,7.54315e-005,10,1023,0,-10.2736,0.307744,0.21867,0.127754,1.18836,0.325395,1.48704,0.134139,0.696348,0.00610153,12.4376,0.449131,0.825757,1.73151,-1.3369,0.117898,-1.11113,1.17365,-0.0766898,1.25733,-1.45931,0.417984,0.41931,0.0452402,-0.271078,0.993246,0.236623,0.113622
23.8869,1,7.54315e-005,10,1023,0,-11.5526,0.315948,0.249678,0.135041,1.22586,0.320515,1.51255,0.171207,0.70194,-0.17983,12.3004,0.481246,0.815274,1.71699,-1.37349,0.1094,-1.04531,1.1888,-0.0720488,1.2399,-1.4725,0.412043,0.419363,0.0470915,-0.232347,0.993149,0.227877,0.111032
23.107,1,7.54315e-005,10,1023,0,-8.21658,0.319086,0.253958,0.13593,1.19892,0.316572,1.52373,0.16928,0.682257,-0.149116,12.2172,0.476206,0.824808,1.57661,-1.3463,0.104501,-1.02993,1.19359,-0.07843,1.2549,-1.51162,0.413399,0.407231,0.0444693,-0.214683,0.990098,0.226448,0.110616
23.8098,0.900291,7.54315e-005,10,1023,0,-9.3156,0.33359,0.244212,0.133079,1.18423,0.332478,1.67589,0.130508,0.635175,-0.156127,12.2145,0.483083,0.825178,1.59411,-1.34993,0.108239,-1.03083,1.19498,-0.0643742,1.24793,-1.47255,0.42668,0.431684,0.0415941,-0.212758,0.987266,0.235912,0.111485
23.5877,0.999996,7.54315e-005,10,1023,0,-6.79697,0.327711,0.252137,0.132438,1.18987,0.339313,1.61749,0.12907,0.635641,-0.159134,12.1271,0.485309,0.826209,1.57603,-1.34317,0.107423,-1.03355,1.19467,-0.0609574,1.24082,-1.46485,0.426947,0.429313,0.041493,-0.202122,0.978125,0.233956,0.111668
23.465,0.999995,7.54315e-005,10,1023,0,1.29808,0.323217,0.255989,0.131759,1.18278,0.322014,1.65502,0.13381,0.6215,-0.142429,12.0929,0.485875,0.830376,1.56935,-1.33721,0.106742,-1.04441,1.19591,-0.0596518,1.2445,-1.46066,0.424687,0.426306,0.0400689,-0.207804,0.973022,0.233979,0.11198
22.6986,0.999998,7.54315e-005,10,1023,0,-14.6587,0.333608,0.255366,0.130915,1.19414,0.312927,1.70315,0.14648,0.61624,-0.188308,12.1043,0.483754,0.832486,1.53878,-1.34398,0.10957,-1.04719,1.19322,-0.0609187,1.23046,-1.46694,0.42511,0.425012,0.0402617,-0.193028,0.978774,0.231198,0.111715
22.2642,0.999998,7.54315e-005,10,1023,0,-3.53394,0.313946,0.24681,0.13611,1.17849,0.334714,1.62139,0.130322,0.55822,-0.179994,12.0231,0.582289,0.833497,1.45398,-1.31541,0.106581,-1.00133,1.20704,-0.0569642,1.23255,-1.43158,0.422348,0.418969,0.0417013,-0.172954,0.967091,0.220983,0.111716
23.4196,0.999999,7.54315e-005,10,1023,0,-8.54448,0.30932,0.270327,0.132395,1.14092,0.409076,1.48964,0.0774562,0.569021,-0.167541,11.9685,0.559779,0.829071,1.30905,-1.33607,0.111636,-1.08195,1.23917,-0.045284,1.24161,-1.40188,0.406428,0.443984,0.0426206,-0.174545,0.950752,0.22444,0.109481
23.6054,1,7.54315e-005,10,1023,0,-6.96311,0.330587,0.256293,0.129065,1.11505,0.396815,1.41625,0.0825054,0.556601,-0.148267,11.8999,0.567945,0.83121,1.27202,-1.33554,0.108023,-1.06695,1.2356,-0.0511177,1.22083,-1.39576,0.398059,0.440239,0.044588,-0.202839,0.953679,0.223114,0.108775
21.2378,0.999996,7.54315e-005,10,1023,0,-7.35641,0.343516,0.257548,0.131076,1.09829,0.353818,1.54226,0.114019,0.556354,-0.147688,11.9053,0.559745,0.830727,1.33642,-1.33725,0.108699,-1.04942,1.24515,-0.047141,1.21845,-1.40868,0.390736,0.449134,0.047589,-0.218464,0.954126,0.214686,0.109079
21.3396,0.999995,7.54315e-005,10,1023,0,-4.84148,0.351304,0.242487,0.130796,1.12917,0.336944,1.57008,0.060652,0.538832,-0.270815,11.8106,0.541228,0.834548,1.42808,-1.30643,0.115693,-1.01172,1.23702,-0.0481071,1.21429,-1.38561,0.410775,0.472664,0.05057,-0.152751,0.974212,0.228147,0.109554
20.991,0.999998,7.54315e-005,10,1023,0,-11.4396,0.340273,0.219885,0.132401,1.10849,0.348542,1.56422,0.0801402,0.552576,-0.262341,11.7455,0.587231,0.835105,1.46476,-1.28394,0.110793,-1.03689,1.24271,-0.0451801,1.19429,-1.38695,0.429707,0.484127,0.0505989,-0.153024,0.970606,0.226709,0.109986
23.6065,1,7.54315e-005,10,1023,0,-10.829,0.338449,0.249075,0.136224,1.12365,0.306239,1.51098,0.0717571,0.577531,-0.23244,11.9017,0.563235,0.844475,1.5669,-1.28167,0.117748,-1.06576,1.2521,-0.0454006,1.19661,-1.38122,0.43804,0.47569,0.0522728,-0.148069,0.966965,0.228947,0.110195
23.6804,0.999999,7.54315e-005,10,1023,0,-12.4857,0.342903,0.239318,0.138517,1.14655,0.319234,1.55988,0.104612,0.539914,-0.339112,11.8311,0.540725,0.854274,1.54031,-1.30736,0.111374,-1.05629,1.26609,-0.0536163,1.17637,-1.38196,0.432739,0.475008,0.0510836,-0.190584,0.947348,0.229038,0.110651
23.0964,0.999999,7.54315e-005,10,1023,0,-9.60788,0.335727,0.239374,0.13166,1.15351,0.312217,1.51465,0.0990292,0.539367,-0.376248,11.8556,0.531865,0.850534,1.55097,-1.30729,0.108548,-1.05017,1.2652,-0.0542737,1.16687,-1.40019,0.436597,0.461751,0.047731,-0.185503,0.96045,0.224445,0.111018
22.1701,0.999998,7.54315e-005,10,1023,0,-13.3274,0.331331,0.241045,0.134063,1.14063,0.305877,1.56817,0.10915,0.547954,-0.353955,11.8978,0.509766,0.857171,1.54126,-1.32215,0.10875,-1.06505,1.26676,-0.0555546,1.16511,-1.3991,0.439445,0.46159,0.0477476,-0.179336,0.950772,0.22493,0.11288
22.1843,1,7.54315e-005,10,1023,0,-12.3324,0.337446,0.236178,0.12875,1.14785,0.316708,1.58507,0.122373,0.577263,-0.28993,11.9216,0.547946,0.856958,1.57872,-1.30367,0.108415,-1.06735,1.28409,-0.0658988,1.15694,-1.39211,0.437751,0.453299,0.0476506,-0.186007,0.932723,0.231016,0.113297
